tSec,x,y,z,vx,vy,vz,
5180,-6470867.4976373,-3473658.53028551,2369851.24935044,-315.804161063586,-3639.45136754701,-6190.7081170663,
5190,-6473744.71829657,-3509901.79453333,2307842.01028992,-259.635626490801,-3609.14896151973,-6211.04987414513,
5200,-6476060.13145278,-3545840.46350838,2245632.05126325,-203.443477708735,-3578.53275417098,-6230.85181409332,
5210,-6477813.52548597,-3581471.41247953,2183226.77924847,-147.232619573334,-3547.60540658363,-6250.11218350517,
5220,-6479004.73783682,-3616791.543466,2120631.61851927,-91.007959275387,-3516.36960770103,-6268.8292766772,
5230,-6479633.65502771,-3651797.78551474,2057852.01016716,-34.7744058950995,-3484.82807408797,-6287.00143578045,
5240,-6479700.21267942,-3686487.09497546,1994893.41162187,21.4631300426603,-3452.98354969015,-6304.62705102875,
5250,-6479204.39552336,-3720856.45577322,1931761.29617007,77.6997370127788,-3420.83880559227,-6321.70456084367,
5260,-6478146.23740932,-3754902.87967861,1868461.15247253,133.930502934404,-3388.39663977468,-6338.23245201653,
5270,-6476525.82130884,-3788623.40657548,1804998.48407956,190.15051561606,-3355.65987686846,-6354.2092598677,
5280,-6474343.27931407,-3822015.10472623,1741378.80894498,246.354863201908,-3322.63136790839,-6369.63356840347,
5290,-6471598.79263216,-3855075.07103456,1677607.65893849,302.538634619713,-3289.31399008366,-6384.5040104704,
5300,-6468292.59157521,-3887800.4313058,1613690.57935647,358.696920030981,-3255.71064648555,-6398.81926790692,
5310,-6464424.95554564,-3920188.34050466,1549633.12843134,414.824811283669,-3221.82426585185,-6412.57807169189,
5320,-6459996.21301706,-3952235.98301035,1485440.87683942,470.917402367709,-3187.65780230722,-6425.77920208942,
5330,-6455006.74151056,-3983940.57286917,1421119.40720738,526.969789873441,-3153.21423509939,-6438.42148878938,
5340,-6449456.96756641,-4015299.3540444,1356674.31361731,582.977073452865,-3118.49656833077,-6450.50381104276,
5350,-6443347.36671111,-4046309.60066349,1292111.20111041,638.934356283482,-3083.50783068531,-6462.02509779116,
5360,-6436678.46341983,-4076968.61726247,1227435.68518953,694.836745534306,-3048.25107515075,-6472.98432778963,
5370,-6429450.83107414,-4107273.7390276,1162653.3913204,750.679352833569,-3012.72937873637,-6483.38052972218,
5380,-6421665.09191507,-4137222.33203414,1097769.95443181,806.457294737499,-2976.94584218655,-6493.2127823095,
5390,-6413321.91699151,-4166811.79348227,1032791.01841475,862.165693199551,-2940.90358969052,-6502.48021440845,
5400,-6404422.02610386,-4196039.55193006,967722.235620576,917.799676039426,-2904.6057685889,-6511.1820051031,
5410,-6394966.18774304,-4224903.06752351,902569.26635832,973.354377411219,-2868.05554907727,-6519.31738378739,
5420,-6384955.21902482,-4253399.83222361,837337.778391208,1028.82493827009,-2831.25612390752,-6526.88563023935,
5430,-6374389.98561947,-4281527.37003039,772033.446432491,1084.20650683688,-2794.2107080872,-6533.8860746873,
5440,-6363271.4016768,-4309283.23720398,706661.951640637,1139.49423906011,-2756.92253857743,-6540.31809786831,
5450,-6351600.42974659,-4336665.02248264,641228.981113981,1194.68329907504,-2719.39487398955,-6546.18113107959,
5460,-6339378.08069442,-4363670.3472977,575740.227384897,1249.76885965926,-2681.6309942809,-6551.47465622327,
5470,-6326605.413613,-4390296.86598554,510201.387913551,1304.74610268484,-2643.63420044972,-6556.19820584537,
5480,-6313283.53572898,-4416542.26599646,444618.164581283,1359.6102195667,-2605.40781422943,-6560.35136316976,
5490,-6299413.60230529,-4442404.26810047,378996.263183681,1414.35641170744,-2566.95517778218,-6563.93376212769,
5500,-6284996.81653907,-4467880.62659009,313341.392923375,1468.97989093888,-2528.27965339148,-6566.94508738377,
5510,-6270034.42945514,-4492969.12947998,247659.265902584,1523.47587996058,-2489.38462315396,-6569.38507435891,
5520,-6254527.73979518,-4517667.59870355,181955.596615452,1577.83961277599,-2450.27348866972,-6571.25350925067,
5530,-6238478.09390252,-4541973.89030643,116236.101440187,1632.06633512681,-2410.94967073113,-6572.55022905139,
5540,-6221886.88560255,-4565885.89463683,50506.498131032,1686.15130492623,-2371.41660900966,-6573.27512156394,
5550,-6204755.55607889,-4589401.53653277,-15227.4946899058,1740.08979269165,-2331.67776174034,-6573.42812541506,
5560,-6187085.59374515,-4612518.77550609,-80960.1580409524,1793.87708197745,-2291.73660540368,-6573.00923006585,
5570,-6168878.5341124,-4635235.60592334,-146685.773089247,1847.50846980819,-2251.59663440453,-6572.01847581882,
5580,-6150135.95965233,-4657550.0571834,-212398.621659177,1900.97926711242,-2211.26136074799,-6570.45595382089,
5590,-6130859.49965599,-4679460.19389182,-278092.986740812,1954.28479915727,-2170.73431371208,-6568.32180606159,
5600,-6111050.83008827,-4700964.11603193,-343763.152998307,2007.42040598361,-2130.01903951729,-6565.6162253659,
5610,-6090711.67343795,-4722059.95913259,-409403.407278188,2060.38144284153,-2089.11910099302,-6562.33945538094,
5620,-6069843.79856347,-4742745.8944326,-475008.039117485,2113.16328062591,-2048.03807724119,-6558.49179055623,
5630,-6048449.02053427,-4763020.12904171,-540571.341251625,2165.76130631145,-2006.7795632972,-6554.07357611681,
5640,-6026529.20046783,-4782880.9060983,-606087.610122027,2218.17092338691,-1965.34716978848,-6549.08520802932,
5650,-6004086.24536238,-4802326.50492353,-671551.146383312,2270.38755228792,-1923.74452259097,-6543.52713296049,
5660,-5981122.10792525,-4821355.24117214,-736956.255410071,2322.4066308279,-1881.97526248383,-6537.3998482283,
5670,-5957638.78639698,-4839965.46697972,-802297.247803096,2374.22361462678,-1840.04304480267,-6530.70390174567,
5680,-5933638.32437109,-4858155.57110655,-867568.439895023,2425.8339775369,-1797.95153909159,-6523.4398919569,
5690,-5909122.81060964,-4875923.97907796,-932764.154255299,2477.23321206589,-1755.70442875436,-6515.60846776708,
5700,-5884094.3788546,-4893269.15332113,-997878.720194401,2528.41682979612,-1713.30541070496,-6507.21032846473,
5710,-5858555.20763501,-4910189.59329851,-1062906.47426727,2579.38036180053,-1670.75819501761,-6498.24622363807,
5720,-5832507.52007001,-4926683.83563759,-1127841.76077584,2630.11935905464,-1628.06650457671,-6488.71695308521,
5730,-5805953.58366777,-4942750.45425733,-1192678.9322707,2680.62939284456,-1585.23407472659,-6478.62336671887,
5740,-5778895.71012035,-4958388.06049096,-1257412.35005172,2730.90605517104,-1542.26465292133,-6467.96636446581,
5750,-5751336.25509456,-4973595.30320535,-1322036.38466765,2780.94495914959,-1499.16199837468,-6456.74689616172,
5760,-5723277.61801886,-4988370.86891683,-1386545.41641471,2830.74173940668,-1455.92988170999,-6444.9659614417,
5770,-5694722.24186621,-5002713.48190358,-1450933.83583399,2880.29205247229,-1412.57208461018,-6432.624609627,
5780,-5665672.61293317,-5016621.90431441,-1515196.04420774,2929.59157716902,-1369.0923994677,-6419.72393960803,
5790,-5636131.26061496,-5030094.93627418,-1579326.45405446,2978.63601499805,-1325.49462903415,-6406.2650997241,
5800,-5606100.75717682,-5043131.41598558,-1643319.48962276,3027.42109052225,-1281.78258606954,-6392.24928763978,
5810,-5575583.71752149,-5055730.21982749,-1707169.58738401,3075.94255174657,-1237.96009299099,-6377.67775021808,
5820,-5544582.79895283,-5067890.26244977,-1770871.19652366,3124.19617049626,-1194.0309815207,-6362.55178339004,
5830,-5513100.7009358,-5079610.49686456,-1834418.77943125,3172.17774279267,-1149.99909233302,-6346.87273202084,
5840,-5481140.16485262,-5090889.91453403,-1897806.81218907,3219.88308922711,-1105.86827470067,-6330.64198977191,
5850,-5448703.97375517,-5101727.5454546,-1961029.78505942,3267.30805533256,-1061.6423861399,-6313.86099895902,
5860,-5415794.95211377,-5112122.45823758,-2024082.20297041,3314.44851195317,-1017.32529205487,-6296.53125040582,
5870,-5382415.96556221,-5122073.76018627,-2086958.58600031,3361.30035561164,-972.920865381071,-6278.65428329286,
5880,-5348569.92063913,-5131580.59736951,-2149653.46986033,3407.85950887408,-928.432986228111,-6260.23168500179,
5890,-5314259.76452578,-5140642.1546916,-2212161.40637584,3454.12192071242,-883.865541521867,-6241.26509095467,
5900,-5279488.48478018,-5149257.65595871,-2274476.96396593,3500.08356686405,-839.222424646222,-6221.75618444839,
5910,-5244259.10906764,-5157426.3639416,-2336594.72812133,3545.74045018856,-794.507535084514,-6201.70669648417,
5920,-5208574.7048878,-5165147.58043492,-2398509.30188059,3591.08860102151,-749.724778060821,-6181.11840559229,
5930,-5172438.37929811,-5172420.64631274,-2460215.30630445,3636.12407752513,-704.878064181221,-6159.99313765217,
5940,-5135853.27863378,-5179244.94158061,-2521707.3809484,3680.84296603583,-659.971309075114,-6138.33276570788,
5950,-5098822.58822439,-5185619.88542399,-2582980.18433346,3725.24138140853,-615.008433036673,-6116.13920977938,
5960,-5061349.53210693,-5191544.93625313,-2644028.39441488,3769.31546735791,-569.993360666473,-6093.41443666948,
5970,-5023437.37273555,-5197019.59174431,-2704846.70904905,3813.06139679659,-524.930020513302,-6070.16045976694,
5980,-4985089.41068787,-5202043.38887756,-2765429.84645836,3856.47537217039,-479.82234471612,-6046.37933884551,
5990,-4946308.98436801,-5206615.90397074,-2825772.54569397,3899.55362579079,-434.674268646101,-6022.07317985932,
6000,-4907099.46970627,-5210736.75271011,-2885869.56709666,3942.29242016484,-389.489730548669,-5997.24413473433,
6010,-4867464.27985553,-5214405.59017725,-2945715.69275542,3984.68804832252,-344.272671185398,-5971.89440115603,
6020,-4827406.86488441,-5217622.11087246,-3005305.726964,4026.73683414181,-299.027033475642,-5946.02622235302,
6030,-4786930.71146716,-5220386.04873451,-3064634.49667522,4068.43513267147,-253.756762137774,-5919.64188687648,
6040,-4746039.34257034,-5222697.17715686,-3123696.85195312,4109.77933045156,-208.465803329925,-5892.74372837513,
6050,-4704736.31713636,-5224555.30900026,-3182487.66642274,4150.76584583151,-163.158104290141,-5865.33412536545,
6060,-4663025.22976374,-5225960.29660171,-3241001.83771764,4191.39112928577,-117.837612975938,-5837.41550099693,
6070,-4620909.71038433,-5226912.03177991,-3299234.28792505,4231.65166372658,-72.5082777032767,-5808.99032281202,
6080,-4578393.42393739,-5227410.445837,-3357179.96402858,4271.54396481377,-27.1740467850228,-5780.06110250064,
6090,-4535480.07004056,-5227455.5095567,-3414833.83834842,4311.06458126113,18.1611318309829,-5750.63039564917,
6100,-4492173.3826578,-5227047.23319891,-3472190.90897903,4350.210095139,63.4933109240843,-5720.70080148369,
6110,-4448477.12976436,-5226185.66649056,-3529246.20022426,4388.97712217281,108.81854436301,-5690.27496260771,
6120,-4404395.11300872,-5224870.89861296,-3585994.76302977,4427.36231203718,154.132887467889,-5659.35556473435,
6130,-4359931.16737164,-5223103.05818545,-3642431.67541273,4465.36234864524,199.432397371852,-5627.94533641308,
6140,-4315089.16082241,-5220882.31324545,-3698552.04288886,4502.973950433,244.713133381947,-5596.04704875136,
6150,-4269872.99397216,-5218208.87122498,-3754350.99889656,4540.19387063842,289.971157339131,-5563.66351513135,
6160,-4224286.59972447,-5215082.97892343,-3809823.70521822,4577.01889757522,335.202533977047,-5530.79759092193,
6170,-4178333.94292331,-5211504.92247695,-3864965.35239865,4613.44585490106,380.403331279337,-5497.45217318646,
6180,-4132019.01999825,-5207475.02732411,-3919771.1601605,4649.47160188038,425.569620835235,-5463.63020038641,
6190,-4085345.85860711,-5202993.65816805,-3974236.37781683,4685.09303364156,470.697478193193,-5429.33465208135,
6200,-4038318.51727604,-5198061.21893522,-4028356.28468046,4720.30708142882,515.782983212339,-5394.56854862552,
6210,-3990941.08503716,-5192678.15273043,-4082126.19047051,4755.11071284861,560.822220411578,-5359.33495086134,
6220,-3943217.68106369,-5186844.94178857,-4135541.43571564,4789.50093211097,605.811279316198,-5323.63695981015,
6230,-3895152.45430275,-5180562.1074228,-4188597.39215432,4823.47478026584,650.746254801912,-5287.4777163605,
6240,-3846749.5831058,-5173830.20996937,-4241289.46313197,4857.02933543454,695.62324743628,-5250.86040095429,
6250,-3798013.27485679,-5166649.84872896,-4293613.08399483,4890.16171303687,740.438363817573,-5213.78823327097,
6260,-3748947.76559801,-5159021.66190472,-4345563.72248084,4922.86906601377,785.187716911164,-5176.2644719101,
6270,-3699557.31965388,-5150946.32653692,-4397136.87910719,4955.14858504612,829.867426383588,-5138.29241407226,
6280,-3649846.22925236,-5142424.55843427,-4448328.08755475,4986.99749876971,874.473618934484,-5099.87539523861,
6290,-3599818.81414444,-5133457.11210195,-4499132.91504926,5018.41307398664,919.002428626613,-5061.01678884898,
6300,-3549479.42122135,-5124044.78066631,-4549546.96273931,5049.39261587346,963.449997214199,-5021.72000597849,
6310,-3498832.42412986,-5114188.39579637,-4599565.86607107,5079.93346818596,1007.81247446978,-4981.98849501271,
6320,-3447882.22288542,-5103888.82762193,-4649185.29515974,5110.03301346093,1052.08601850981,-4941.82574132111,
6330,-3396633.24348339,-5093146.98464861,-4698400.95515778,5139.6886732147,1096.26679611905,-4901.23526692885,
6340,-3345089.93750826,-5081963.81366943,-4747208.58661982,5168.89790813876,1140.3509830741,-4860.2206301867,
6350,-3293256.78174092,-5070340.2996734,-4795603.9658642,5197.65821829217,1184.33476446596,-4818.78542543896,
6360,-3241138.27776402,-5058277.46575067,-4843582.90533133,5225.96714329105,1228.21433502181,-4776.93328268932,
6370,-3188738.95156552,-5045776.37299461,-4891141.25393852,5253.82226249487,1271.98589942616,-4734.66786726446,
6380,-3136063.35314028,-5032838.12040063,-4938274.89743156,5281.22119518973,1315.64567264129,-4691.99287947527,
6390,-3083116.05608992,-5019463.84476177,-4984979.75873284,5308.1616007684,1359.18988022708,-4648.91205427554,
6400,-3029901.65722087,-5005654.72056118,-5031251.7982861,5334.6411789071,1402.61475866033,-4605.42916091785,
6410,-2976424.77614065,-4991411.95986131,-5077087.01439762,5360.65766973884,1445.91655565324,-4561.54800260661,
6420,-2922690.05485245,-4976736.81219001,-5122481.44357405,5386.20885402307,1489.09153047127,-4517.27241614803,
6430,-2868702.15734806,-4961630.56442337,-5167431.16085662,5411.29255331161,1532.13595424995,-4472.60627159709,
6440,-2814465.76919908,-4946094.54066546,-5211932.28015189,5435.90663011035,1575.04611031054,-4427.55347190131,
6450,-2759985.59714667,-4930130.10212491,-5255980.95455886,5460.04898803678,1617.81829447427,-4382.11795254164,
6460,-2705266.36868959,-4913738.64698831,-5299573.37669248,5483.71757197301,1660.4488153749,-4336.30368117055,
6470,-2650312.83167081,-4896921.61029059,-5342705.7790036,5506.91036821435,1702.93399476936,-4290.11465724756,
6480,-2595129.75386274,-4879680.46378218,-5385374.43409514,5529.62540461328,1745.2701678462,-4243.55491167258,
6490,-2539721.92255084,-4862016.7157932,-5427575.65503471,5551.86075071892,1787.45368353184,-4196.62850641734,
6500,-2484094.14411606,-4843931.91109455,-5469305.79566343,5573.61451791221,1829.48090479439,-4149.33953415518,
6510,-2428251.24361584,-4825427.63075598,-5510561.25090114,5594.88485953681,1871.34820894509,-4101.69211788957,
6520,-2372198.0643638,-4806505.49200117,-5551338.45704779,5615.66997102602,1913.05198793746,-4053.69041058146,
6530,-2315939.46750832,-4787167.14805981,-5591633.8920812,5635.968090026,1954.58864866428,-4005.33859477571,
6540,-2259480.3316097,-4767414.28801674,-5631444.07595096,5655.77749651528,1995.95461325249,-3956.6408822266,
6550,-2202825.55221635,-4747248.63665813,-5670765.57086872,5675.09651292095,2037.14631935628,-3907.60151352244,
6560,-2145980.04143967,-4726671.95431477,-5709594.98159459,5693.92350423153,2078.16022044866,-3858.22475770923,
6570,-2088948.72752793,-4705686.03670241,-5747928.95571988,5712.25687810667,2118.9927861115,-3808.51491191327,
6580,-2031736.55443896,-4684292.71475923,-5785764.18394597,5730.09508498369,2159.6405023245,-3758.4763009625,
6590,-1974348.48141196,-4662493.85448042,-5823097.40035945,5747.43661818098,2200.09987175299,-3708.11327700638,
6600,-1916789.48253807,-4640291.35674991,-5859925.38270343,5764.28001399829,2240.36741403474,-3657.43021913409,
6610,-1859064.54633013,-4617687.15716918,-5896244.95264499,5780.62385181369,2280.43966606583,-3606.43153299086,
6620,-1801178.67529144,-4594683.22588328,-5932052.97603886,5796.46675417734,2320.3131822853,-3555.12165039207,
6630,-1743136.88548353,-4571281.56740397,-5967346.36318715,5811.80738690176,2359.98453495866,-3503.50502893515,
6640,-1684944.20609315,-4547484.22043006,-6002122.06909522,5826.64445914863,2399.45031445985,-3451.58615160881,
6650,-1626605.67899834,-4523293.25766488,-6036377.09372365,5840.97672351196,2438.70712955146,-3399.36952639989,
6660,-1568126.35833368,-4498710.78563107,-6070108.48223622,5854.80297609747,2477.75160766292,-3346.85968589745,
6670,-1509511.31005486,-4473738.94448245,-6103313.32524395,5868.12205659812,2516.58039516629,-3294.06118689441,
6680,-1450765.61150236,-4448379.90781331,-6135988.75904515,5880.93284836556,2555.19015764946,-3240.97860998684,
6690,-1391894.3509646,-4422635.88246481,-6168131.96586144,5893.23427847751,2593.57758018638,-3187.61655917109,
6700,-1332902.62724031,-4396509.10832887,-6199740.17406968,5905.02531780083,2631.73936760429,-3133.97966143915,
6710,-1273795.54920037,-4370001.85814923,-6230810.65842997,5916.30498105036,2669.67224474768,-3080.07256637263,
6720,-1214578.23534904,-4343116.43732003,-6261340.74030948,5927.07232684341,2707.37295673896,-3025.89994573577,
6730,-1155255.81338468,-4315855.18368174,-6291327.78790221,5937.32645775005,2744.83826923592,-2971.46649306803,
6740,-1095833.41975999,-4288220.46731448,-6320769.21644477,5947.06652033935,2782.06496868606,-2916.77692327647,
6750,-1036316.19924181,-4260214.69032891,-6349662.48842794,5956.29170522176,2819.04986257794,-2861.83597222849,
6760,-976709.304470511,-4231840.28665458,-6378005.11380431,5965.00124708786,2855.78977968983,-2806.64839634495,
6770,-917017.895518994,-4203099.72182575,-6405794.65019175,5973.19442474391,2892.28157033593,-2751.21897219384,
6780,-857247.139451394,-4173995.49276488,-6433028.70307285,5980.87056114433,2928.52210661043,-2695.55249608437,
6790,-797402.209881431,-4144530.12756354,-6459704.92599029,5988.02902342136,2964.50828262956,-2639.65378366134,
6800,-737488.286530502,-4114706.18526104,-6485821.02073822,5994.66922291212,3000.2370147719,-2583.52766949947,
6810,-677510.554785505,-4084526.25562062,-6511374.73754947,6000.79061518301,3035.70524191704,-2527.17900669725,
6820,-617474.205256435,-4053992.95890319,-6536363.87527878,6006.39270005154,3070.90992568243,-2470.61266647022,
6830,-557384.433333777,-4023108.94563884,-6560786.28158195,6011.47502160534,3105.84805065846,-2413.83353774316,
6840,-497246.43874572,-3991876.89639593,-6584639.85309085,6016.03716821843,3140.51662464165,-2356.84652674112,
6850,-437065.425115223,-3960299.52154784,-6607922.5355844,6020.07877256438,3174.9126788656,-2299.65655657927,
6860,-376846.599516969,-3928379.56103747,-6630632.32415543,6023.59951162641,3209.03326822965,-2242.26856685146,
6870,-316595.172034233,-3896119.78413949,-6652767.26337334,6026.59910670425,3242.87547152508,-2184.68751321776,
6880,-256316.35531569,-3863522.98922022,-6674325.44744278,6029.07732341768,3276.43639165865,-2126.91836699101,
6890,-196015.364132218,-3830592.00349544,-6695305.02035804,6031.03397170686,3309.71315587358,-2068.96611472273,
6900,-135697.414933699,-3797329.6827859,-6715704.17605341,6032.46890582933,3342.70291596778,-2010.83575778858,
6910,-75367.72540588,-3763738.9112707,-6735521.15854932,6033.38202435384,3375.40284850971,-1952.53231197357,
6920,-15031.5140273011,-3729822.6012385,-6754754.26209437,6033.77327015095,3407.8101550516,-1894.06080705722,
6930,45306.0003736614,-3695583.69283667,-6773401.8313032,6033.64263038057,3439.92206234055,-1835.42628639891,
6940,105639.599061614,-3661025.15381821,-6791462.26129021,6032.99013647638,3471.73582252744,-1776.63380652354,
6950,165964.063836791,-3626149.97928679,-6808933.99779916,6031.81586412737,3503.24871337383,-1717.68843670758,
6960,226274.177477509,-3590961.1914395,-6825815.53732861,6030.1199332564,3534.45803845721,-1658.59525856581,
6970,286564.724182379,-3555461.83930778,-6842105.42725324,6027.90250799602,3565.36112737455,-1599.35936563862,
6980,346830.490012277,-3519654.99849611,-6857802.26594105,6025.1637966617,3595.95533594455,-1539.98586298006,
6990,407066.263332028,-3483543.77091886,-6872904.70286641,6021.90405172254,3626.23804640879,-1480.47986674652,
7000,467266.835251784,-3447131.28453505,-6887411.43871908,6018.12356976974,3656.20666763194,-1420.84650378606,
7010,527427.000068081,-3410420.69308107,-6901321.22550904,6013.82269148289,3685.85863530146,-1361.09091122798,
7020,587541.555704545,-3373415.17580152,-6914632.86666726,6009.00180159419,3715.191412127,-1301.21823607247,
7030,647605.304152104,-3336117.93717811,-6927345.21714243,6003.66132876121,3744.20248792631,-1241.23363482892,
7040,707613.051907085,-3298532.20665881,-6939457.1834945,5997.80174559218,3772.8893799075,-1181.14227306838,
7050,767559.610414139,-3260661.23837835,-6950967.72398127,5991.42356894347,3801.2496332995,-1120.94932482357,
7060,827439.796504619,-3222508.31088193,-6961875.84864304,5984.52735935537,3829.28082089378,-1060.65997245901,
7070,887248.432834511,-3184076.7268469,-6972180.61938312,5977.1137212061,3856.98054350047,-1000.27940614241,
7080,946980.348322557,-3145369.81280161,-6981881.15004377,5969.18330265928,3884.3464301467,-939.81282342492,
7090,1006630.37858783,-3106390.91884221,-6990976.60647793,5960.73679560711,3911.37613827378,-879.265428818875,
7100,1066193.3663867,-3067143.41834756,-6999466.20661668,5951.77493560892,3938.06735393251,-818.642433373111,
7110,1125664.16204922,-3027630.70769217,-7007349.22053249,5942.29850182474,3964.41779197598,-757.94905424622,
7120,1185037.62391471,-2987856.20595719,-7014624.97049821,5932.30831694379,3990.4251962492,-697.190514278211,
7130,1244308.61876676,-2947823.3546396,-7021292.83104169,5921.8052471081,4016.08733977515,-636.372041561195,
7140,1303472.02226726,-2907535.61735952,-7027352.22899617,5910.79020183134,4041.40202493663,-575.498869009714,
7150,1362522.71938978,-2866996.47956565,-7032802.64354635,5899.26413391343,4066.36708365389,-514.57623393135,
7160,1421455.60485193,-2826209.44823914,-7037643.60627022,5887.22803935144,4090.98037755771,-453.609377598139,
7170,1480265.58354689,-2785178.05159552,-7041874.70117649,5874.68295724741,4115.23979815818,-392.603544819236,
7180,1538947.57097401,-2743905.83878516,-7045495.56473789,5861.62996971365,4139.14326700943,-331.563983515097,
7190,1597496.49366839,-2702396.379592,-7048505.88592014,5848.07020177627,4162.68873587056,-270.49594429329,
7200,1655907.28962958,-2660653.2641307,-7050905.40620673,5834.00482127733,4185.87418686341,-209.404680025889,
7210,1714174.9087492,-2618680.10254224,-7052693.9196194,5819.43503877593,4208.69763262763,-148.295445428226,
7220,1772294.31323762,-2576480.52468796,-7053871.27273454,5804.3621074487,4231.15711647377,-87.1734966386528,
7230,1830260.47804968,-2534058.17984215,-7054437.36469528,5788.78732298938,4253.25071253477,-26.0440907988359,
